"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1","test_queryApi","tests.unit","Wed Oct 30 13:12:11 GMT 2024","passed","Wed Oct 30 13:12:11 GMT 2024","TestNYPLApiManager","test_nyplAPI_manager","",""
"","4","test_validate_token_success","tests.unit","Wed Oct 30 13:12:08 GMT 2024","passed","Wed Oct 30 13:12:08 GMT 2024","TestCollectionBlueprint","test_api_collection_blueprint","",""
"","1","test_createFilterClausesAndAggregations_w_format_requestable","tests.unit","Wed Oct 30 13:12:08 GMT 2024","passed","Wed Oct 30 13:12:08 GMT 2024","TestElasticClient","test_api_es","",""
"","4","test_createEdition","tests.unit","Wed Oct 30 13:12:12 GMT 2024","passed","Wed Oct 30 13:12:12 GMT 2024","TestSFRElasticRecordManager","test_sfrElastic_manager","",""
"","1","test_generateSearchQuery_identifier_search","tests.unit","Wed Oct 30 13:12:08 GMT 2024","passed","Wed Oct 30 13:12:08 GMT 2024","TestElasticClient","test_api_es","",""
"","1","test_createEPubLinks_missing","tests.unit","Wed Oct 30 13:12:11 GMT 2024","passed","Wed Oct 30 13:12:11 GMT 2024","TestSpringerParser","test_parser_springer","",""
"","0","test_add_has_part_link","tests.unit","Wed Oct 30 13:12:11 GMT 2024","passed","Wed Oct 30 13:12:11 GMT 2024","","test_muse_mapping","",""
"","0","test_format_positional_only_empty","tests.unit","Wed Oct 30 13:12:09 GMT 2024","passed","Wed Oct 30 13:12:09 GMT 2024","TestCustomFormatter","test_custom_formatter_mapping","",""
"","0","test_initializer","tests.unit","Wed Oct 30 13:12:12 GMT 2024","passed","Wed Oct 30 13:12:12 GMT 2024","TestS3Manager","test_s3_manager","",""
"","2","test_initializer","tests.unit","Wed Oct 30 13:12:09 GMT 2024","passed","Wed Oct 30 13:12:09 GMT 2024","TestHathiPage","test_fetcher_hathitrust_page","",""
"","3","test_get_link_success","tests.unit","Wed Oct 30 13:12:08 GMT 2024","passed","Wed Oct 30 13:12:08 GMT 2024","TestLinkBlueprint","test_api_link_blueprint","",""
"","1","test_addFields_list","tests.unit","Wed Oct 30 13:12:11 GMT 2024","passed","Wed Oct 30 13:12:11 GMT 2024","TestLink","test_opds_link","",""
"","0","test_validateURI_true","tests.unit","Wed Oct 30 13:12:11 GMT 2024","passed","Wed Oct 30 13:12:11 GMT 2024","TestOpenEditionParser","test_parser_openedition","",""
"","1","test_proxy_response_redirect_error","tests.unit","Wed Oct 30 13:12:09 GMT 2024","passed","Wed Oct 30 13:12:09 GMT 2024","TestUtilsBlueprint","test_api_utils_blueprint","",""
"","0","test_subjectParser_unexpected_heading","tests.unit","Wed Oct 30 13:12:12 GMT 2024","passed","Wed Oct 30 13:12:12 GMT 2024","TestSFRRecordManager","test_sfrRecord_manager","",""
"","3","test_fetchVolumeCover_success","tests.unit","Wed Oct 30 13:12:09 GMT 2024","passed","Wed Oct 30 13:12:09 GMT 2024","TestOpenLibraryFetcher","test_fetcher_openlibrary","",""
"","0","test_checkAvailability","tests.unit","Wed Oct 30 13:12:11 GMT 2024","passed","Wed Oct 30 13:12:11 GMT 2024","TestFrontierParser","test_parser_frontier","",""
"","2","test_parse_nypl_bib_research","tests.unit.processes.ingest","Wed Oct 30 13:12:07 GMT 2024","passed","Wed Oct 30 13:12:07 GMT 2024","TestNYPLProcess","test_nypl_process","",""
"","0","test_addEPUBManifest","tests.unit.processes.ingest","Wed Oct 30 13:12:07 GMT 2024","passed","Wed Oct 30 13:12:07 GMT 2024","TestLOCProcess","test_loc_process","",""
"","0","test_resetBatch","tests.unit","Wed Oct 30 13:12:09 GMT 2024","passed","Wed Oct 30 13:12:09 GMT 2024","TestGutenbergManager","test_gutenberg_manager","",""
"","1","test_oclc_bib_mapping_full_name","tests.unit","Wed Oct 30 13:12:11 GMT 2024","passed","Wed Oct 30 13:12:11 GMT 2024","","test_oclc_bib_mapping","",""
"","3","test_get_citation_trans_success","tests.unit","Wed Oct 30 13:12:07 GMT 2024","passed","Wed Oct 30 13:12:07 GMT 2024","TestCitationBlueprint","test_api_citation_blueprint","",""
"","0","test_repr","tests.unit","Wed Oct 30 13:12:11 GMT 2024","passed","Wed Oct 30 13:12:11 GMT 2024","TestLink","test_opds_link","",""
"","0","test_initializer","tests.unit","Wed Oct 30 13:12:11 GMT 2024","passed","Wed Oct 30 13:12:11 GMT 2024","TestNYPLApiManager","test_nyplAPI_manager","",""
"","2","test_applyAggregation_govDoc_only","tests.unit","Wed Oct 30 13:12:08 GMT 2024","passed","Wed Oct 30 13:12:08 GMT 2024","TestElasticClient","test_api_es","",""
"","0","test_queyApi_timeout","tests.unit","Wed Oct 30 13:12:11 GMT 2024","passed","Wed Oct 30 13:12:11 GMT 2024","TestNYPLApiManager","test_nyplAPI_manager","",""
"","2","test_importFromHathiTrustDataFile_standard","tests.unit.processes.ingest","Wed Oct 30 13:12:07 GMT 2024","passed","Wed Oct 30 13:12:07 GMT 2024","TestHathiTrustProcess","test_hathi_trust_process","",""
"","1","test_applyFormatting","tests.unit","Wed Oct 30 13:12:11 GMT 2024","passed","Wed Oct 30 13:12:11 GMT 2024","TestCatalogMapping","test_oclcCatalog_mapping","",""
"","0","test_has_version_french","tests.unit","Wed Oct 30 13:12:11 GMT 2024","passed","Wed Oct 30 13:12:11 GMT 2024","TestModelRecord","test_model_record","",""
"","0","test_splitWorkBatch_even","tests.unit","Wed Oct 30 13:12:09 GMT 2024","passed","Wed Oct 30 13:12:09 GMT 2024","TestElasticsearchManager","test_es_manager","",""
"","0","test_addLink_object","tests.unit","Wed Oct 30 13:12:11 GMT 2024","passed","Wed Oct 30 13:12:11 GMT 2024","TestOPDSFacet","test_opds_facet","",""
"","1","test_deleteCollection","tests.unit","Wed Oct 30 13:12:08 GMT 2024","passed","Wed Oct 30 13:12:08 GMT 2024","TestDBClient","test_api_db","",""
"","0","test_setPageResultCache","tests.unit","Wed Oct 30 13:12:08 GMT 2024","passed","Wed Oct 30 13:12:08 GMT 2024","TestElasticClient","test_api_es","",""
"","1","test_applyAggregations_govDoc_and_other_aggregations","tests.unit","Wed Oct 30 13:12:08 GMT 2024","passed","Wed Oct 30 13:12:08 GMT 2024","TestElasticClient","test_api_es","",""
"","0","test_loadParsers","tests.unit","Wed Oct 30 13:12:09 GMT 2024","passed","Wed Oct 30 13:12:09 GMT 2024","TestDOABLinkManager","test_doab_link_manager","",""
"","1","test_addAvailableFormats","tests.unit","Wed Oct 30 13:12:12 GMT 2024","passed","Wed Oct 30 13:12:12 GMT 2024","TestSFRElasticRecordManager","test_sfrElastic_manager","",""
"","1","test_setYearComponents","tests.unit","Wed Oct 30 13:12:10 GMT 2024","passed","Wed Oct 30 13:12:10 GMT 2024","TestYearObject","test_kmeans_yearobject","",""
"","0","test_process_chicago_isac_record_error","tests.unit.processes.ingest","Wed Oct 30 13:12:07 GMT 2024","passed","Wed Oct 30 13:12:07 GMT 2024","TestChicagoISACProcess","test_chicago_isac_process","",""
"","0","test_formatString_array","tests.unit","Wed Oct 30 13:12:09 GMT 2024","passed","Wed Oct 30 13:12:09 GMT 2024","TestJSONMapping","test_json_mapping","",""
"","1","test_recordToBeUpdated_true","tests.unit.processes.ingest","Wed Oct 30 13:12:07 GMT 2024","passed","Wed Oct 30 13:12:07 GMT 2024","TestMUSEProcess","test_muse_process","",""
"","0","test_getFromSize_initial","tests.unit","Wed Oct 30 13:12:08 GMT 2024","passed","Wed Oct 30 13:12:08 GMT 2024","TestElasticClient","test_api_es","",""
"","0","test_getPublishers_stripped","tests.unit","Wed Oct 30 13:12:10 GMT 2024","passed","Wed Oct 30 13:12:10 GMT 2024","TestKMeansModel","test_kmeans_manager","",""
"","45","test_findOALink","tests.unit","Wed Oct 30 13:12:11 GMT 2024","passed","Wed Oct 30 13:12:11 GMT 2024","TestSpringerParser","test_parser_springer","",""
"","1","test_process_catalog_message_no_record_found","tests.unit.processes.frbr","Wed Oct 30 13:12:06 GMT 2024","passed","Wed Oct 30 13:12:06 GMT 2024","TestOCLCCatalogProcess","test_catalog_process","",""
"","0","test_iter_error_missing_field","tests.unit","Wed Oct 30 13:12:11 GMT 2024","passed","Wed Oct 30 13:12:11 GMT 2024","TestLink","test_opds_link","",""
"","1","test_applyStringFormat_dict","tests.unit","Wed Oct 30 13:12:11 GMT 2024","passed","Wed Oct 30 13:12:11 GMT 2024","TestMARCMapping","test_marc_mapping","",""
"","3","test_collection_create_invalid","tests.unit","Wed Oct 30 13:12:08 GMT 2024","passed","Wed Oct 30 13:12:08 GMT 2024","TestCollectionBlueprint","test_api_collection_blueprint","",""
"","1","test_getEditionIdentifiers","tests.unit.processes.file","Wed Oct 30 13:12:06 GMT 2024","passed","Wed Oct 30 13:12:06 GMT 2024","TestCoverProcess","test_cover_process","",""
"","1","test_fetchSingleLink","tests.unit","Wed Oct 30 13:12:08 GMT 2024","passed","Wed Oct 30 13:12:08 GMT 2024","TestDBClient","test_api_db","",""
"","1","test_storeEpubsInS3","tests.unit.processes.ingest","Wed Oct 30 13:12:07 GMT 2024","passed","Wed Oct 30 13:12:07 GMT 2024","TestGutenbergProcess","test_gutenberg_process","",""
"","0","test_flatten_nested","tests.unit","Wed Oct 30 13:12:09 GMT 2024","passed","Wed Oct 30 13:12:09 GMT 2024","TestAPIUtils","test_api_utils","",""
"","1","test_addLinks","tests.unit","Wed Oct 30 13:12:11 GMT 2024","passed","Wed Oct 30 13:12:11 GMT 2024","TestOPDSPublication","test_opds_publication","",""
"","0","test_createMapping","tests.unit","Wed Oct 30 13:12:09 GMT 2024","passed","Wed Oct 30 13:12:09 GMT 2024","TestGutenbergMapping","test_gutenberg_mapping","",""
"","0","test_downloadOAIRecords_custom","tests.unit.processes.ingest","Wed Oct 30 13:12:07 GMT 2024","passed","Wed Oct 30 13:12:07 GMT 2024","TestDOABProcess","test_doab_process","",""
"","0","test_initializer","tests.unit","Wed Oct 30 13:12:11 GMT 2024","passed","Wed Oct 30 13:12:11 GMT 2024","TestOPDSFacet","test_opds_feed","",""
"","0","test_deleteGenerator","tests.unit","Wed Oct 30 13:12:09 GMT 2024","passed","Wed Oct 30 13:12:09 GMT 2024","TestElasticsearchManager","test_es_manager","",""
"","261","test_createDF_maxK_500_1000","tests.unit","Wed Oct 30 13:12:10 GMT 2024","passed","Wed Oct 30 13:12:10 GMT 2024","TestKMeansModel","test_kmeans_manager","",""
"","0","test_setRedis","tests.unit","Wed Oct 30 13:12:11 GMT 2024","passed","Wed Oct 30 13:12:11 GMT 2024","TestRedisManager","test_redis_manager","",""
"","1","test_fulfill_item_invalid_iss","tests.unit","Wed Oct 30 13:12:08 GMT 2024","passed","Wed Oct 30 13:12:08 GMT 2024","TestSearchBlueprint","test_api_fulfill_blueprint","",""
"","2","test_runProcess_custom","tests.unit.processes.ingest","Wed Oct 30 13:12:07 GMT 2024","passed","Wed Oct 30 13:12:07 GMT 2024","TestGutenbergProcess","test_gutenberg_process","",""
"","1","test_hasCover_false","tests.unit","Wed Oct 30 13:12:09 GMT 2024","passed","Wed Oct 30 13:12:09 GMT 2024","TestOpenLibraryFetcher","test_fetcher_openlibrary","",""
"","50","test_classifyRecords_not_full","tests.unit.processes.frbr","Wed Oct 30 13:12:06 GMT 2024","passed","Wed Oct 30 13:12:06 GMT 2024","TestOCLCClassifyProcess","test_classify_process","",""
"","1","test_addSortClause_author","tests.unit","Wed Oct 30 13:12:08 GMT 2024","passed","Wed Oct 30 13:12:08 GMT 2024","TestElasticClient","test_api_es","",""
"","1","test_applyStringFormat_string","tests.unit","Wed Oct 30 13:12:11 GMT 2024","passed","Wed Oct 30 13:12:11 GMT 2024","TestMARCMapping","test_marc_mapping","",""
"","0","test_getFieldData_single","tests.unit","Wed Oct 30 13:12:12 GMT 2024","passed","Wed Oct 30 13:12:12 GMT 2024","TestXMLMapping","test_xml_mapping","",""
"","2","test_fetchCollections","tests.unit","Wed Oct 30 13:12:08 GMT 2024","passed","Wed Oct 30 13:12:08 GMT 2024","TestDBClient","test_api_db","",""
"","1","test_checkAvailability","tests.unit","Wed Oct 30 13:12:11 GMT 2024","passed","Wed Oct 30 13:12:11 GMT 2024","TestSpringerParser","test_parser_springer","",""
"","1","test_checkSetRedis_key_not_found","tests.unit","Wed Oct 30 13:12:11 GMT 2024","passed","Wed Oct 30 13:12:11 GMT 2024","TestRedisManager","test_redis_manager","",""
"","0","test_createFilterClausesAndAggregations_w_format_downloadable","tests.unit","Wed Oct 30 13:12:08 GMT 2024","passed","Wed Oct 30 13:12:08 GMT 2024","TestElasticClient","test_api_es","",""
"","1","test_generateS3Root","tests.unit","Wed Oct 30 13:12:11 GMT 2024","passed","Wed Oct 30 13:12:11 GMT 2024","TestOpenEditionParser","test_parser_openedition","",""
"","3","test_formatLanguages_counts","tests.unit","Wed Oct 30 13:12:09 GMT 2024","passed","Wed Oct 30 13:12:09 GMT 2024","TestAPIUtils","test_api_utils","",""
"","3","test_enhanceWork","tests.unit","Wed Oct 30 13:12:12 GMT 2024","passed","Wed Oct 30 13:12:12 GMT 2024","TestSFRElasticRecordManager","test_sfrElastic_manager","",""
"","0","test_validateURI_false","tests.unit","Wed Oct 30 13:12:11 GMT 2024","passed","Wed Oct 30 13:12:11 GMT 2024","TestSpringerParser","test_parser_springer","",""
"","1","test_formatRecord","tests.unit","Wed Oct 30 13:12:09 GMT 2024","passed","Wed Oct 30 13:12:09 GMT 2024","TestAPIUtils","test_api_utils","",""
"","0","test_getObjectFromBucket_success","tests.unit","Wed Oct 30 13:12:12 GMT 2024","passed","Wed Oct 30 13:12:12 GMT 2024","TestS3Manager","test_s3_manager","",""
"","1","test_get_copyright_status_has_renewals","tests.unit.processes.ingest","Wed Oct 30 13:12:07 GMT 2024","passed","Wed Oct 30 13:12:07 GMT 2024","TestNYPLProcess","test_nypl_process","",""
"","0","test_addResource_noPath","tests.unit","Wed Oct 30 13:12:12 GMT 2024","passed","Wed Oct 30 13:12:12 GMT 2024","TestPDFManifest","test_webpub_manifest","",""
"","1","test_has_version_failure","tests.unit","Wed Oct 30 13:12:11 GMT 2024","passed","Wed Oct 30 13:12:11 GMT 2024","TestModelRecord","test_model_record","",""
"","2","test_query_catalog_exhaust_retries","tests.unit","Wed Oct 30 13:12:11 GMT 2024","passed","Wed Oct 30 13:12:11 GMT 2024","TestOCLCCatalogManager","test_oclcCatalog_manager","",""
"","1","test_validate_token_error_no_header","tests.unit","Wed Oct 30 13:12:08 GMT 2024","passed","Wed Oct 30 13:12:08 GMT 2024","TestCollectionBlueprint","test_api_collection_blueprint","",""
"","3","test_runProcess_custom","tests.unit.processes.ingest","Wed Oct 30 13:12:07 GMT 2024","passed","Wed Oct 30 13:12:07 GMT 2024","TestNYPLProcess","test_nypl_process","",""
"","1","test_generateEngine_success","tests.unit","Wed Oct 30 13:12:09 GMT 2024","passed","Wed Oct 30 13:12:09 GMT 2024","TestDBManager","test_db_manager","",""
"","0","test_createMapping","tests.unit","Wed Oct 30 13:12:07 GMT 2024","passed","Wed Oct 30 13:12:07 GMT 2024","TestUofMMapping","test_UofM_mapping","",""
"","1","test_addResource_path_non_duplicate","tests.unit","Wed Oct 30 13:12:12 GMT 2024","passed","Wed Oct 30 13:12:12 GMT 2024","TestPDFManifest","test_webpub_manifest","",""
"","0","test_authorQuery","tests.unit","Wed Oct 30 13:12:08 GMT 2024","passed","Wed Oct 30 13:12:08 GMT 2024","TestElasticClient","test_api_es","",""
"","1","test_addPublication_dict","tests.unit","Wed Oct 30 13:12:11 GMT 2024","passed","Wed Oct 30 13:12:11 GMT 2024","TestOPDSFacet","test_opds_group","",""
"","0","test_extractParamPairs_comma_delimited_quotes","tests.unit","Wed Oct 30 13:12:08 GMT 2024","passed","Wed Oct 30 13:12:08 GMT 2024","TestAPIUtils","test_api_utils","",""
"","1","test_addPublications_not_grouped","tests.unit","Wed Oct 30 13:12:08 GMT 2024","passed","Wed Oct 30 13:12:08 GMT 2024","TestOPDSBlueprint","test_api_opds_blueprint","",""
"","3","test_get_work_success_show_all_true","tests.unit","Wed Oct 30 13:12:09 GMT 2024","passed","Wed Oct 30 13:12:09 GMT 2024","TestWorkBlueprint","test_api_work_blueprint","",""
"","1","test_fetchGithubRepoBatch_filter_all","tests.unit","Wed Oct 30 13:12:09 GMT 2024","passed","Wed Oct 30 13:12:09 GMT 2024","TestGutenbergManager","test_gutenberg_manager","",""
"","2","test_generate_manifest","tests.unit.processes.ingest","Wed Oct 30 13:12:07 GMT 2024","passed","Wed Oct 30 13:12:07 GMT 2024","TestChicagoISACProcess","test_chicago_isac_process","",""
"","0","test_parseLinks","tests.unit","Wed Oct 30 13:12:09 GMT 2024","passed","Wed Oct 30 13:12:09 GMT 2024","TestDOABMapping","test_doab_mapping","",""
"","0","test_addMetadata","tests.unit","Wed Oct 30 13:12:11 GMT 2024","passed","Wed Oct 30 13:12:11 GMT 2024","TestOPDSFacet","test_opds_group","",""
"","1","test_hasCover_false","tests.unit","Wed Oct 30 13:12:09 GMT 2024","passed","Wed Oct 30 13:12:09 GMT 2024","TestGoogleBooksFetcher","test_fetcher_googlebooks","",""
"","0","test_repr","tests.unit","Wed Oct 30 13:12:11 GMT 2024","passed","Wed Oct 30 13:12:11 GMT 2024","TestMetadata","test_opds_metadata","",""
"","0","test_has_version_numeric","tests.unit","Wed Oct 30 13:12:11 GMT 2024","passed","Wed Oct 30 13:12:11 GMT 2024","TestModelRecord","test_model_record","",""
"","2","test_addFields_dict","tests.unit","Wed Oct 30 13:12:11 GMT 2024","passed","Wed Oct 30 13:12:11 GMT 2024","TestMetadata","test_opds_metadata","",""
"","2","test_get_citation_post1900_gov_success","tests.unit","Wed Oct 30 13:12:07 GMT 2024","passed","Wed Oct 30 13:12:07 GMT 2024","TestCitationBlueprint","test_api_citation_blueprint","",""
"","2","test_findFinalURI_redirect","tests.unit","Wed Oct 30 13:12:09 GMT 2024","passed","Wed Oct 30 13:12:09 GMT 2024","TestDOABLinkManager","test_doab_link_manager","",""
"","1","test_createFilterClausesAndAggregations_no_filters","tests.unit","Wed Oct 30 13:12:08 GMT 2024","passed","Wed Oct 30 13:12:08 GMT 2024","TestElasticClient","test_api_es","",""
"","2","test_run_process","tests.unit.processes.file","Wed Oct 30 13:12:06 GMT 2024","passed","Wed Oct 30 13:12:06 GMT 2024","TestS3Process","test_s3_files_process","",""
"","0","test_addAgent_without_roles_default","tests.unit","Wed Oct 30 13:12:12 GMT 2024","passed","Wed Oct 30 13:12:12 GMT 2024","TestSFRElasticRecordManager","test_sfrElastic_manager","",""
"","4","test_get_collections_success","tests.unit","Wed Oct 30 13:12:08 GMT 2024","passed","Wed Oct 30 13:12:08 GMT 2024","TestCollectionBlueprint","test_api_collection_blueprint","",""
"","2","test_formatEdition_v1_reader_flag","tests.unit","Wed Oct 30 13:12:09 GMT 2024","passed","Wed Oct 30 13:12:09 GMT 2024","TestAPIUtils","test_api_utils","",""
"","0","test_validateURI_true","tests.unit","Wed Oct 30 13:12:11 GMT 2024","passed","Wed Oct 30 13:12:11 GMT 2024","TestMDPIParser","test_parser_mdpi","",""
"","1","test_addSortClause_title_w_direction","tests.unit","Wed Oct 30 13:12:08 GMT 2024","passed","Wed Oct 30 13:12:08 GMT 2024","TestElasticClient","test_api_es","",""
"","1","test_checkIAReadability_missing","tests.unit","Wed Oct 30 13:12:11 GMT 2024","passed","Wed Oct 30 13:12:11 GMT 2024","TestCatalogMapping","test_oclcCatalog_mapping","",""
"","0","test_dir","tests.unit","Wed Oct 30 13:12:11 GMT 2024","passed","Wed Oct 30 13:12:11 GMT 2024","TestOPDSFacet","test_opds_facet","",""
"","0","test_validateURI_true","tests.unit","Wed Oct 30 13:12:11 GMT 2024","passed","Wed Oct 30 13:12:11 GMT 2024","TestDeGruyterParser","test_parser_degruyter","",""
"","0","test_apply_formatting","tests.unit","Wed Oct 30 13:12:11 GMT 2024","passed","Wed Oct 30 13:12:11 GMT 2024","","test_muse_mapping","",""
"","1","test_executeSearchQuery_deep","tests.unit","Wed Oct 30 13:12:08 GMT 2024","passed","Wed Oct 30 13:12:08 GMT 2024","TestElasticClient","test_api_es","",""
"","0","test_initializer","tests.unit","Wed Oct 30 13:12:11 GMT 2024","passed","Wed Oct 30 13:12:11 GMT 2024","TestOPDSFacet","test_opds_facet","",""
"","1","test_sendFileToProcessingQueue","tests.unit.processes.ingest","Wed Oct 30 13:12:07 GMT 2024","passed","Wed Oct 30 13:12:07 GMT 2024","TestMetProcess","test_met_process","",""
"","1","test_createRabbitCredentials","tests.unit","Wed Oct 30 13:12:11 GMT 2024","passed","Wed Oct 30 13:12:11 GMT 2024","TestRabbitMQManager","test_rabbitmq_manager","",""
"","2","test_processMetRecord_error","tests.unit.processes.ingest","Wed Oct 30 13:12:07 GMT 2024","passed","Wed Oct 30 13:12:07 GMT 2024","TestMetProcess","test_met_process","",""
"","1","test_fulfill_item_empty_token","tests.unit","Wed Oct 30 13:12:08 GMT 2024","passed","Wed Oct 30 13:12:08 GMT 2024","TestSearchBlueprint","test_api_fulfill_blueprint","",""
"","2","test_identifyReadableVersions_w_pdf","tests.unit","Wed Oct 30 13:12:11 GMT 2024","passed","Wed Oct 30 13:12:11 GMT 2024","TestMUSEManager","test_muse_manager","",""
"","1","test_buildWork","tests.unit","Wed Oct 30 13:12:12 GMT 2024","passed","Wed Oct 30 13:12:12 GMT 2024","TestSFRRecordManager","test_sfrRecord_manager","",""
"","1","test_importFromHathiTrustDataFile_error","tests.unit.processes.ingest","Wed Oct 30 13:12:07 GMT 2024","passed","Wed Oct 30 13:12:07 GMT 2024","TestHathiTrustProcess","test_hathi_trust_process","",""
"","0","test_iter_error_missing_field","tests.unit","Wed Oct 30 13:12:11 GMT 2024","passed","Wed Oct 30 13:12:11 GMT 2024","TestMetadata","test_opds_metadata","",""
"","0","test_initializer","tests.unit","Wed Oct 30 13:12:12 GMT 2024","passed","Wed Oct 30 13:12:12 GMT 2024","TestPDFManifest","test_webpub_manifest","",""
"","1","test_addLink_dict","tests.unit","Wed Oct 30 13:12:11 GMT 2024","passed","Wed Oct 30 13:12:11 GMT 2024","TestOPDSFacet","test_opds_facet","",""
"","0","test_setYear_start_end","tests.unit","Wed Oct 30 13:12:10 GMT 2024","passed","Wed Oct 30 13:12:10 GMT 2024","TestYearObject","test_kmeans_yearobject","",""
"","0","test_addMetadata","tests.unit","Wed Oct 30 13:12:11 GMT 2024","passed","Wed Oct 30 13:12:11 GMT 2024","TestOPDSFacet","test_opds_facet","",""
"","2","test_addReadableLinks_manifest","tests.unit","Wed Oct 30 13:12:11 GMT 2024","passed","Wed Oct 30 13:12:11 GMT 2024","TestMUSEManager","test_muse_manager","",""
"","0","test_agentParser_multiple_agents_jw_match","tests.unit","Wed Oct 30 13:12:12 GMT 2024","passed","Wed Oct 30 13:12:12 GMT 2024","TestSFRRecordManager","test_sfrRecord_manager","",""
"","0","test_getLanguage_all_values_match_iso_3","tests.unit","Wed Oct 30 13:12:12 GMT 2024","passed","Wed Oct 30 13:12:12 GMT 2024","TestSFRRecordManager","test_sfrRecord_manager","",""
"","1","test_fetch_bib_items_none","tests.unit.processes.ingest","Wed Oct 30 13:12:07 GMT 2024","passed","Wed Oct 30 13:12:07 GMT 2024","TestNYPLProcess","test_nypl_process","",""
"","1","test_getpageFlags_missing","tests.unit","Wed Oct 30 13:12:09 GMT 2024","passed","Wed Oct 30 13:12:09 GMT 2024","TestHathiPage","test_fetcher_hathitrust_page","",""
"","0","test_validateURI_true_split","tests.unit","Wed Oct 30 13:12:11 GMT 2024","passed","Wed Oct 30 13:12:11 GMT 2024","TestOpenEditionParser","test_parser_openedition","",""
"","0","test_iter_error_unpermitted_field","tests.unit","Wed Oct 30 13:12:11 GMT 2024","passed","Wed Oct 30 13:12:11 GMT 2024","TestLink","test_opds_link","",""
"","28","test_getLanguage_all_values_match_full_name","tests.unit","Wed Oct 30 13:12:12 GMT 2024","passed","Wed Oct 30 13:12:12 GMT 2024","TestSFRRecordManager","test_sfrRecord_manager","",""
"","0","test_setStartTime_fullImport_false_custom","tests.unit.processes.ingest","Wed Oct 30 13:12:07 GMT 2024","passed","Wed Oct 30 13:12:07 GMT 2024","TestMetProcess","test_met_process","",""
"","1","test_sendMessageToQueue_string","tests.unit","Wed Oct 30 13:12:11 GMT 2024","passed","Wed Oct 30 13:12:11 GMT 2024","TestRabbitMQManager","test_rabbitmq_manager","",""
"","1","test_parseBookLink","tests.unit","Wed Oct 30 13:12:11 GMT 2024","passed","Wed Oct 30 13:12:11 GMT 2024","TestOpenEditionParser","test_parser_openedition","",""
"","2","test_get_citation_single_edit_work_success","tests.unit","Wed Oct 30 13:12:07 GMT 2024","passed","Wed Oct 30 13:12:07 GMT 2024","TestCitationBlueprint","test_api_citation_blueprint","",""
"","0","test_fetchGithubRepoBatch_with_cursor","tests.unit","Wed Oct 30 13:12:09 GMT 2024","passed","Wed Oct 30 13:12:09 GMT 2024","TestGutenbergManager","test_gutenberg_manager","",""
"","1","test_applyFilters_language_filter_only","tests.unit","Wed Oct 30 13:12:08 GMT 2024","passed","Wed Oct 30 13:12:08 GMT 2024","TestElasticClient","test_api_es","",""
"","1","test_addNavigations","tests.unit","Wed Oct 30 13:12:11 GMT 2024","passed","Wed Oct 30 13:12:11 GMT 2024","TestOPDSFacet","test_opds_feed","",""
"","0","test_get_edition_invalid_id_error","tests.unit","Wed Oct 30 13:12:08 GMT 2024","passed","Wed Oct 30 13:12:08 GMT 2024","TestEditionBlueprint","test_api_edition_blueprint","",""
"","2","test_get_link_missing","tests.unit","Wed Oct 30 13:12:08 GMT 2024","passed","Wed Oct 30 13:12:08 GMT 2024","TestLinkBlueprint","test_api_link_blueprint","",""
"","0","test_format_named_only_empty","tests.unit","Wed Oct 30 13:12:09 GMT 2024","passed","Wed Oct 30 13:12:09 GMT 2024","TestCustomFormatter","test_custom_formatter_mapping","",""
"","4","test_collection_replace_fail","tests.unit","Wed Oct 30 13:12:08 GMT 2024","passed","Wed Oct 30 13:12:08 GMT 2024","TestCollectionBlueprint","test_api_collection_blueprint","",""
"","2","test_frbrizeRecord_identifier_missing","tests.unit.processes.frbr","Wed Oct 30 13:12:06 GMT 2024","passed","Wed Oct 30 13:12:06 GMT 2024","TestOCLCClassifyProcess","test_classify_process","",""
"","0","test_fetchCover_error","tests.unit","Wed Oct 30 13:12:09 GMT 2024","passed","Wed Oct 30 13:12:09 GMT 2024","TestGoogleBooksFetcher","test_fetcher_googlebooks","",""
"","1","test_runProcess","tests.unit.processes.file","Wed Oct 30 13:12:06 GMT 2024","passed","Wed Oct 30 13:12:06 GMT 2024","TestUofMProcess","test_fulfill_manifest_process","",""
"","1","test_checkIncrementerRedis_true","tests.unit","Wed Oct 30 13:12:12 GMT 2024","passed","Wed Oct 30 13:12:12 GMT 2024","TestRedisManager","test_redis_manager","",""
"","0","test_fetchMetadataFilesForBatch","tests.unit","Wed Oct 30 13:12:09 GMT 2024","passed","Wed Oct 30 13:12:09 GMT 2024","TestGutenbergManager","test_gutenberg_manager","",""
"","0","test_addNavigation","tests.unit","Wed Oct 30 13:12:11 GMT 2024","passed","Wed Oct 30 13:12:11 GMT 2024","TestOPDSFacet","test_opds_feed","",""
"","0","test_tokenize_title_error","tests.unit","Wed Oct 30 13:12:09 GMT 2024","passed","Wed Oct 30 13:12:09 GMT 2024","TestClusterProcess","test_cluster_process","",""
"","1","test_getPageNumber_present","tests.unit","Wed Oct 30 13:12:09 GMT 2024","passed","Wed Oct 30 13:12:09 GMT 2024","TestHathiPage","test_fetcher_hathitrust_page","",""
